customer_id,name,nationality,age_group,gender,segment,id_type,id_number,payment_preference,credit_score,credit_rating,monthly_income_qar,existing_loans,debt_to_income_ratio,emi_eligibility,max_emi_amount_qar,preferred_finance_bank,first_purchase_date,total_purchases,lifetime_value_qar,last_purchase_date,avg_purchase_value_qar,preferred_body_type,preferred_color,repurchase_interval_months,next_upgrade_prediction,contact_number,email,preferred_contact
1963,Mariam Al-Naimi,Qatari,46-55,F,Individual,Qatar ID,Q40171534,Cash,708,Good,24700.0,1,0.55,False,0.0,,2018-01-05,3,487100.0,2018-02-27,185000.0,SUV,Pearl White,24,2020-02-17,+974 5311 1025,customer1963@gmail.com,WhatsApp
1964,Ali Ahmed,Egyptian,36-45,M,Fleet,Qatar ID,Q84351399,Finance,586,Poor,33700.0,1,0.25,True,11800.0,QIIB,2020-04-06,2,495100.0,2020-06-06,287000.0,Pickup,White,30,2022-11-23,+974 6095 9753,customer1964@gmail.com,Call
1965,Imran Lopez,Indian,18-25,M,Individual,Company CR,Q92458705,Cash,605,Poor,22200.0,0,0.54,False,0.0,,2019-11-11,4,439500.0,2025-09-10,108000.0,Pickup,Silver,12,2026-09-05,+974 3595 6965,customer1965@hotmail.com,Call
1966,Bilal Smith,Indian,36-45,M,Government,Passport,Q71008953,Finance,713,Good,18400.0,0,0.12,True,6400.0,QIIB,2015-04-06,6,755400.0,2017-11-30,119000.0,Crossover,White,28,2020-03-19,+974 6114 1240,customer1966@gmail.com,WhatsApp
1967,Sana Ahmed,British,36-45,F,Fleet,Qatar ID,Q22108094,Lease,556,Poor,38300.0,1,0.23,False,0.0,QIIB,2015-10-26,1,52100.0,2019-11-13,48000.0,SUV,Blue,34,2022-08-29,+974 6999 5862,customer1967@gmail.com,WhatsApp
1968,William Garcia,Pakistani,36-45,M,Government,Qatar ID,Q54864614,Cash,690,Fair,25300.0,0,0.27,True,8900.0,,2016-01-12,1,287100.0,2022-09-02,278000.0,SUV,White,39,2025-11-15,+974 7196 2219,customer1968@gmail.com,Call
1969,Sarah Santos,Bangladeshi,46-55,F,Individual,Passport,Q77887006,Cash,830,Excellent,34400.0,4,0.24,False,0.0,,2016-06-24,1,132200.0,2022-09-08,150000.0,SUV,Silver,28,2024-12-26,+974 4035 1047,customer1969@gmail.com,WhatsApp
1970,Aisha Reyes,Indian,46-55,F,Government,Qatar ID,Q33042106,Cash,759,Excellent,38700.0,1,0.17,True,13500.0,,2023-03-27,1,108100.0,2025-06-21,125000.0,Sedan,Pearl White,19,2027-01-12,+974 4730 3228,customer1970@hotmail.com,Email
1971,Hina Patel,Pakistani,36-45,F,Fleet,Company CR,Q31598016,Finance,589,Poor,21600.0,1,0.08,True,7600.0,Qatar Islamic Bank,2024-12-05,5,896200.0,2024-12-07,165000.0,SUV,Black,19,2026-06-30,+974 6707 4938,customer1971@hotmail.com,Email
1972,Ahmed Al-Naimi,Nepali,55+,M,Corporate,Passport,Q25591892,Finance,658,Fair,89100.0,0,0.48,True,31200.0,Masraf Al Rayan,2015-01-26,1,135200.0,2015-09-24,136000.0,Crossover,Black,19,2017-04-16,+974 3008 3916,customer1972@gmail.com,Email
1973,John Al-Khaldi,American,26-35,M,Individual,Qatar ID,Q36791143,Cash,614,Poor,34600.0,1,0.18,True,12100.0,,2024-11-13,1,242500.0,2025-05-17,281000.0,Sedan,Graphite Grey,25,2027-06-06,+974 3359 1537,customer1973@gmail.com,Call
1974,Asif Ahmed,Filipino,36-45,M,Individual,Passport,Q40467872,Lease,595,Poor,16800.0,0,0.53,False,0.0,QIIB,2024-04-22,1,192600.0,2024-07-19,168000.0,Pickup,Pearl White,15,2025-10-12,+974 7648 9550,customer1974@gmail.com,Call
1975,Juan Al-Mulla,Jordanian,26-35,M,Individual,Passport,Q73637312,Cash,748,Good,30200.0,0,0.51,False,0.0,,2020-04-18,2,352000.0,2024-12-06,163000.0,SUV,Black,22,2026-09-27,+974 4656 6093,customer1975@gmail.com,WhatsApp
1976,Hessa Johnson,Filipino,26-35,F,Individual,Passport,Q68767285,Cash,691,Fair,37200.0,0,0.27,True,13000.0,,2018-12-11,4,363700.0,2025-10-16,84000.0,Pickup,White,22,2027-08-07,+974 5097 9585,customer1976@gmail.com,Call
1977,Ibrahim Hassan,Bangladeshi,18-25,M,Individual,Company CR,Q82738226,Finance,576,Poor,39200.0,3,0.29,False,0.0,Doha Bank,2021-02-13,3,350100.0,2025-04-19,119000.0,SUV,Silver,27,2027-07-08,+974 7482 5974,customer1977@gmail.com,WhatsApp
1978,Ibrahim Al-Hajri,Bangladeshi,36-45,M,Government,Qatar ID,Q62811125,Finance,708,Good,5000.0,3,0.08,True,1800.0,Masraf Al Rayan,2019-07-21,1,112500.0,2025-08-10,100000.0,SUV,Pearl White,34,2028-05-26,+974 6678 6497,customer1978@gmail.com,WhatsApp
1979,Asif Hassan,Qatari,46-55,M,Individual,Qatar ID,Q13698549,Finance,467,No History,12100.0,0,0.47,False,0.0,Commercial Bank Qatar,2021-01-24,5,842700.0,2026-02-14,149000.0,SUV,Silver,24,2028-02-04,+974 4913 2633,customer1979@gmail.com,Email
1980,Hassan Sharma,Pakistani,36-45,M,Individual,Passport,Q95073357,Finance,723,Good,33900.0,1,0.44,True,11900.0,Qatar National Bank,2016-08-05,1,79700.0,2019-11-26,84000.0,SUV,Pearl White,30,2022-05-14,+974 6326 7077,customer1980@gmail.com,WhatsApp
1981,Rosa Smith,Qatari,36-45,F,Fleet,Qatar ID,Q17988778,Lease,583,Poor,21400.0,3,0.29,True,7500.0,Qatar National Bank,2015-12-05,2,241500.0,2017-12-20,115000.0,SUV,Graphite Grey,18,2019-06-13,+974 4293 7843,customer1981@gmail.com,Call
1982,Muhammad Abdullah,Qatari,46-55,M,Individual,Qatar ID,Q14293708,Lease,648,Fair,80800.0,0,0.41,True,28300.0,Arab Bank,2024-11-07,2,437000.0,2025-12-20,229000.0,Pickup,White,37,2029-01-03,+974 5314 1718,customer1982@gmail.com,WhatsApp
1983,Mariam Al-Hajri,Filipino,36-45,F,Government,Passport,Q11304964,Finance,785,Excellent,12400.0,0,0.42,True,4300.0,Ahli Bank,2018-12-20,2,675700.0,2025-08-01,318000.0,Pickup,Beige,36,2028-07-16,+974 5358 4542,customer1983@gmail.com,Call
1984,Abdullah Malik,Filipino,18-25,M,Corporate,Qatar ID,Q50250808,Cash,715,Good,26700.0,0,0.08,True,9300.0,,2015-05-09,2,133600.0,2020-02-26,60000.0,Pickup,Red,40,2023-06-10,+974 3768 4627,customer1984@gmail.com,WhatsApp
1985,Ahmed Taylor,Lebanese,26-35,M,Fleet,Qatar ID,Q75349641,Finance,726,Good,28200.0,2,0.36,True,9900.0,Qatar National Bank,2017-09-24,4,889300.0,2025-06-03,198000.0,SUV,Pearl White,23,2027-04-24,+974 3157 7517,customer1985@gmail.com,Email
1986,Noor Kumar,Pakistani,36-45,F,Individual,Passport,Q98880638,Cash,690,Fair,6400.0,0,0.54,False,0.0,,2017-12-12,1,172600.0,2025-09-29,200000.0,Van,Silver,17,2027-02-21,+974 4587 5734,customer1986@gmail.com,Call
1987,Fatima Al-Dosari,Jordanian,36-45,F,Individual,Qatar ID,Q76200246,Cash,571,Poor,51600.0,3,0.23,False,0.0,,2023-07-05,4,980700.0,2023-12-12,222000.0,SUV,White,36,2026-11-26,+974 4740 7217,customer1987@gmail.com,WhatsApp
1988,Saad Abdullah,Qatari,26-35,M,Individual,Qatar ID,Q22784092,Finance,650,Fair,12600.0,0,0.44,True,4400.0,Commercial Bank Qatar,2022-01-15,2,384200.0,2025-04-01,212000.0,SUV,Graphite Grey,35,2028-02-15,+974 3124 1523,customer1988@gmail.com,Call
1989,Mariam Brown,American,26-35,F,Individual,Company CR,Q62691474,Finance,563,Poor,12400.0,1,0.33,False,0.0,Arab Bank,2021-01-24,4,1338000.0,2023-05-21,329000.0,SUV,White,26,2025-07-09,+974 4801 3229,customer1989@gmail.com,WhatsApp
1990,Layla Al-Naimi,Indian,55+,F,Fleet,Passport,Q32950147,Cash,564,Poor,64200.0,2,0.48,False,0.0,,2024-10-29,1,342300.0,2025-08-09,298000.0,Pickup,Pearl White,24,2027-07-30,+974 7861 7938,customer1990@gmail.com,WhatsApp
1991,James Al-Kuwari,Jordanian,46-55,M,Individual,Qatar ID,Q89971987,Cash,714,Good,31700.0,0,0.3,True,11100.0,,2015-02-04,3,786400.0,2016-09-05,235000.0,SUV,White,30,2019-02-22,+974 4032 1017,customer1991@gmail.com,WhatsApp
1992,Emma Hussain,Jordanian,46-55,F,Individual,Qatar ID,Q26709159,Cash,703,Good,17500.0,0,0.1,True,6100.0,,2017-02-13,2,172400.0,2019-01-03,88000.0,Sedan,Black,21,2020-09-24,+974 7278 9009,customer1992@gmail.com,Call
1993,Asif Garcia,Indian,36-45,M,Government,Passport,Q32478703,Cash,777,Excellent,23400.0,1,0.09,True,8200.0,,2019-03-02,5,1899400.0,2025-05-04,400000.0,Pickup,Pearl White,33,2028-01-19,+974 3771 7254,customer1993@gmail.com,WhatsApp
1994,Juan Garcia,Other,26-35,M,Individual,Qatar ID,Q33136216,Finance,626,Fair,18500.0,0,0.09,True,6500.0,Qatar Islamic Bank,2024-01-24,1,215100.0,2024-09-01,203000.0,Van,Black,37,2027-09-16,+974 5717 6095,customer1994@gmail.com,Call
1995,Priya Al-Khaldi,Qatari,36-45,F,Corporate,Qatar ID,Q98917279,Cash,687,Fair,19100.0,0,0.21,True,6700.0,,2016-12-28,2,237600.0,2023-11-21,117000.0,SUV,Beige,34,2026-09-06,+974 4273 1969,customer1995@hotmail.com,WhatsApp
1996,William Singh,Qatari,26-35,M,Individual,Qatar ID,Q11370078,Finance,703,Good,23800.0,2,0.28,True,8300.0,QIIB,2020-11-19,2,287900.0,2021-04-03,134000.0,Crossover,Pearl White,22,2023-01-23,+974 3106 3090,customer1996@hotmail.com,WhatsApp
1997,Asif Singh,Bangladeshi,26-35,M,Corporate,Qatar ID,Q15560483,Cash,801,Excellent,19600.0,4,0.52,False,0.0,,2023-01-15,2,402500.0,2025-01-19,205000.0,SUV,Bronze,27,2027-04-09,+974 4070 9246,customer1997@hotmail.com,WhatsApp
1998,Suresh Wilson,Qatari,36-45,M,Individual,Qatar ID,Q88458610,Finance,586,Poor,38400.0,1,0.18,True,13400.0,Commercial Bank Qatar,2018-11-11,2,432200.0,2025-07-13,203000.0,Sedan,Pearl White,14,2026-09-06,+974 7401 4674,customer1998@hotmail.com,WhatsApp
1999,Anil Sharma,Qatari,36-45,M,Corporate,Qatar ID,Q88120126,Finance,770,Excellent,68500.0,1,0.31,True,24000.0,Doha Bank,2022-09-09,2,288200.0,2023-02-07,126000.0,SUV,Black,12,2024-02-02,+974 3977 1477,customer1999@hotmail.com,Call
2000,Olivia Siddiqui,American,36-45,F,Individual,Qatar ID,Q59469218,Cash,633,Fair,59800.0,0,0.57,False,0.0,,2021-05-13,3,970500.0,2022-07-02,370000.0,SUV,White,22,2024-04-22,+974 6421 7443,customer2000@gmail.com,Call
2001,Sunita Hassan,Indian,55+,F,Corporate,Passport,Q98050465,Cash,728,Good,41100.0,1,0.25,True,14400.0,,2020-09-28,1,301200.0,2022-10-09,276000.0,SUV,Pearl White,28,2025-01-26,+974 3296 8224,customer2001@gmail.com,WhatsApp
2002,Anil Sharma,Qatari,46-55,M,Government,Qatar ID,Q61719505,Finance,769,Excellent,33500.0,3,0.38,True,11700.0,QIIB,2018-11-09,2,308600.0,2026-02-11,181000.0,SUV,White,25,2028-03-02,+974 6554 2924,customer2002@hotmail.com,Email
2003,Muhammad Al-Marri,British,55+,M,Corporate,Passport,Q81645549,Finance,742,Good,21000.0,1,0.2,True,7300.0,Arab Bank,2022-05-05,6,2720000.0,2024-02-20,446000.0,SUV,Black,30,2026-08-08,+974 7867 2607,customer2003@gmail.com,Email
2004,Yusuf Al-Khaldi,Qatari,46-55,M,Individual,Qatar ID,Q47813626,Cash,709,Good,20700.0,1,0.2,True,7200.0,,2021-09-26,1,90900.0,2023-11-13,89000.0,SUV,Pearl White,19,2025-06-05,+974 6775 4058,customer2004@gmail.com,Call
2005,Imran Hussain,Qatari,55+,M,Individual,Qatar ID,Q77042862,Lease,595,Poor,31700.0,1,0.09,True,11100.0,Ahli Bank,2015-05-23,2,356200.0,2018-02-02,163000.0,Sedan,Pearl White,17,2019-06-27,+974 3229 7125,customer2005@gmail.com,WhatsApp
2006,Sarah Singh,British,36-45,F,Individual,Company CR,Q58384498,Finance,757,Excellent,21800.0,1,0.27,True,7600.0,Doha Bank,2020-08-07,2,203100.0,2023-02-21,107000.0,Sedan,Black,40,2026-06-05,+974 6576 7073,customer2006@gmail.com,Email
2007,Mohammed Malik,Indian,46-55,M,Corporate,Qatar ID,Q11062915,Cash,782,Excellent,30400.0,0,0.55,False,0.0,,2024-01-19,3,198100.0,2024-08-19,76000.0,SUV,White,32,2027-04-06,+974 7691 6440,customer2007@gmail.com,Email
2008,Sana Patel,Qatari,26-35,F,Individual,Qatar ID,Q25145352,Finance,685,Fair,12200.0,0,0.57,False,0.0,Doha Bank,2021-09-06,1,259800.0,2026-02-02,291000.0,Pickup,Pearl White,33,2028-10-19,+974 3110 8425,customer2008@gmail.com,WhatsApp
2009,Ali Shah,British,26-35,M,Corporate,Qatar ID,Q31127637,Cash,712,Good,65600.0,3,0.08,True,23000.0,,2016-05-16,1,235000.0,2019-07-31,208000.0,Pickup,White,23,2021-06-20,+974 6403 2906,customer2009@gmail.com,WhatsApp
2010,Imran Al-Attiyah,Filipino,36-45,M,Individual,Qatar ID,Q76529367,Cash,620,Fair,29800.0,1,0.58,False,0.0,,2023-08-22,2,333700.0,2023-12-06,169000.0,Pickup,White,24,2025-11-25,+974 7348 6837,customer2010@gmail.com,WhatsApp
2011,Arjun Ali,Indian,18-25,M,Corporate,Passport,Q71828022,Lease,672,Fair,23700.0,1,0.25,True,8300.0,Qatar Islamic Bank,2018-02-24,5,808400.0,2020-06-29,171000.0,Crossover,White,35,2023-05-15,+974 5187 9160,customer2011@hotmail.com,WhatsApp
2012,James Reyes,Qatari,46-55,M,Corporate,Qatar ID,Q70796114,Cash,664,Fair,25700.0,1,0.53,False,0.0,,2020-12-06,1,99300.0,2022-11-05,102000.0,Sedan,White,29,2025-03-24,+974 4081 8044,customer2012@gmail.com,WhatsApp
2013,Abdullah Al-Kuwari,Indian,55+,M,Individual,Company CR,Q59323356,Finance,559,Poor,37700.0,1,0.44,False,0.0,Masraf Al Rayan,2015-07-11,3,537800.0,2022-07-31,159000.0,Sedan,Graphite Grey,31,2025-02-15,+974 7252 1747,customer2013@hotmail.com,Email
2014,Asif Al-Attiyah,Filipino,18-25,M,Corporate,Company CR,Q39208016,Cash,704,Good,30100.0,2,0.12,True,10500.0,,2020-03-11,3,610400.0,2022-05-18,194000.0,SUV,Pearl White,27,2024-08-05,+974 6260 9668,customer2014@gmail.com,Call
2015,Mohammed Patel,Qatari,26-35,M,Individual,Qatar ID,Q87257533,Cash,614,Poor,56000.0,0,0.33,True,19600.0,,2018-11-17,3,401200.0,2020-08-09,140000.0,SUV,Beige,32,2023-03-27,+974 6970 5032,customer2015@gmail.com,Call
2016,Hessa Hussain,Indian,36-45,F,Government,Passport,Q90985600,Cash,759,Excellent,28000.0,1,0.4,True,9800.0,,2017-08-19,6,746000.0,2019-04-28,139000.0,Sedan,Pearl White,38,2022-06-11,+974 7980 3855,customer2016@hotmail.com,WhatsApp
2017,Abdullah Al-Hajri,Filipino,46-55,M,Government,Qatar ID,Q83984445,Finance,760,Excellent,71300.0,1,0.28,True,25000.0,Arab Bank,2017-07-12,1,321700.0,2022-04-10,362000.0,Pickup,Red,18,2023-10-02,+974 3373 9379,customer2017@hotmail.com,Call
2018,Maria Mehta,Qatari,26-35,F,Individual,Qatar ID,Q84930512,Finance,636,Fair,25400.0,3,0.32,True,8900.0,QIIB,2019-04-11,3,180900.0,2019-06-07,70000.0,SUV,White,15,2020-08-30,+974 3734 9077,customer2018@gmail.com,Call
2019,Ali Al-Mulla,Filipino,46-55,M,Individual,Company CR,Q29009846,Finance,679,Fair,30900.0,2,0.46,True,10800.0,QIIB,2020-05-13,1,122000.0,2025-04-29,134000.0,SUV,White,27,2027-07-18,+974 7164 1276,customer2019@gmail.com,Call
2020,Suresh Wilson,Other,55+,M,Individual,Qatar ID,Q17671873,Finance,660,Fair,57600.0,2,0.42,True,20200.0,Ahli Bank,2021-05-07,1,66300.0,2025-12-02,74000.0,Pickup,Titanium Grey,24,2027-11-22,+974 4499 6530,customer2020@hotmail.com,Call
2021,Zainab Khan,Qatari,46-55,F,Government,Qatar ID,Q24031307,Cash,809,Excellent,27500.0,1,0.11,True,9600.0,,2023-12-16,1,163400.0,2025-10-09,177000.0,SUV,Pearl White,12,2026-10-04,+974 4935 1103,customer2021@gmail.com,WhatsApp
2022,Kavya Wilson,Nepali,36-45,F,Government,Qatar ID,Q40767884,Cash,535,Poor,34500.0,1,0.17,False,0.0,,2015-02-25,2,690000.0,2015-12-15,309000.0,SUV,Pearl White,24,2017-12-04,+974 7676 8758,customer2022@gmail.com,WhatsApp
2023,Tariq Khan,Qatari,26-35,M,Individual,Qatar ID,Q19666479,Cash,743,Good,27800.0,0,0.41,True,9700.0,,2015-10-25,1,164600.0,2022-11-01,151000.0,SUV,Pearl White,19,2024-05-24,+974 3634 6606,customer2023@gmail.com,WhatsApp
2024,Ravi Al-Khaldi,Egyptian,26-35,M,Corporate,Passport,Q12437415,Lease,689,Fair,10500.0,2,0.32,True,3700.0,Qatar Islamic Bank,2021-08-17,5,577300.0,2024-09-10,122000.0,Sedan,White,17,2026-02-02,+974 4382 8120,customer2024@gmail.com,Call
2025,Pradeep Reyes,Jordanian,26-35,M,Individual,Company CR,Q81401187,Finance,599,Poor,14000.0,1,0.36,True,4900.0,Arab Bank,2016-09-05,2,235600.0,2018-12-10,125000.0,Sedan,Pearl White,28,2021-03-29,+974 6325 1595,customer2025@gmail.com,WhatsApp
2026,Mohammed Reyes,Qatari,36-45,M,Individual,Qatar ID,Q55515767,Cash,719,Good,20000.0,0,0.12,True,7000.0,,2021-10-01,2,430700.0,2022-10-15,188000.0,Pickup,Black,24,2024-10-04,+974 7724 9690,customer2026@gmail.com,WhatsApp
2027,Saad Singh,Indian,55+,M,Government,Qatar ID,Q14144268,Lease,728,Good,19400.0,1,0.16,True,6800.0,Masraf Al Rayan,2022-09-06,5,766100.0,2024-05-30,150000.0,Pickup,Black,27,2026-08-18,+974 4488 4820,customer2027@hotmail.com,WhatsApp
2028,David Al-Thani,Qatari,46-55,M,Government,Qatar ID,Q16703057,Cash,757,Excellent,33000.0,1,0.36,True,11600.0,,2019-03-29,1,491000.0,2022-05-30,527000.0,SUV,Beige,34,2025-03-15,+974 3009 3298,customer2028@gmail.com,Call
2029,Vijay Singh,Qatari,36-45,M,Corporate,Qatar ID,Q61761995,Cash,744,Good,28900.0,2,0.56,False,0.0,,2021-06-02,4,259900.0,2023-12-10,66000.0,Crossover,White,25,2025-12-29,+974 5847 7989,customer2029@gmail.com,WhatsApp
2030,Sana Cruz,Qatari,26-35,F,Individual,Qatar ID,Q20613694,Finance,685,Fair,23900.0,3,0.59,False,0.0,Commercial Bank Qatar,2020-04-10,1,177400.0,2024-08-08,195000.0,Pickup,Black,31,2027-02-24,+974 7632 6867,customer2030@hotmail.com,Call
2031,Ali Santos,Qatari,36-45,M,Corporate,Qatar ID,Q50226350,Finance,734,Good,11000.0,0,0.14,True,3800.0,Doha Bank,2017-01-04,1,114300.0,2018-03-31,119000.0,SUV,Pearl White,25,2020-04-19,+974 3641 6144,customer2031@gmail.com,Email
2032,Juan Ahmed,Pakistani,26-35,M,Corporate,Passport,Q39716697,Cash,597,Poor,12700.0,4,0.19,False,0.0,,2018-02-27,3,406200.0,2023-01-12,139000.0,Van,Graphite Grey,19,2024-08-04,+974 5518 5217,customer2032@gmail.com,Call
2033,Saad Mehta,Qatari,36-45,M,Corporate,Qatar ID,Q87164444,Cash,708,Good,21800.0,0,0.57,False,0.0,,2021-10-24,3,437400.0,2025-10-08,158000.0,SUV,Silver,33,2028-06-24,+974 5208 7716,customer2033@hotmail.com,WhatsApp
2034,Imran Malik,Egyptian,26-35,M,Corporate,Company CR,Q96240962,Cash,837,Excellent,13600.0,1,0.38,True,4800.0,,2018-09-06,3,933100.0,2020-02-13,311000.0,SUV,Blue,32,2022-09-30,+974 7279 5417,customer2034@hotmail.com,WhatsApp
2035,Emma Singh,Other,36-45,F,Corporate,Passport,Q48529266,Cash,726,Good,35200.0,0,0.47,True,12300.0,,2016-12-10,2,304300.0,2022-04-23,172000.0,SUV,Pearl White,34,2025-02-06,+974 6381 7070,customer2035@gmail.com,Call
2036,Ahmed Al-Kuwari,British,18-25,M,Individual,Qatar ID,Q28983103,Cash,708,Good,7700.0,1,0.26,True,2700.0,,2021-05-10,1,85200.0,2023-01-23,87000.0,SUV,Black,26,2025-03-13,+974 5914 2747,customer2036@hotmail.com,WhatsApp
2037,Maria Santos,Indian,46-55,F,Government,Company CR,Q20587268,Finance,701,Good,45800.0,0,0.37,True,16000.0,Doha Bank,2021-09-02,1,68700.0,2023-07-11,71000.0,Pickup,Titanium Grey,22,2025-05-01,+974 3563 5277,customer2037@gmail.com,Call
2038,Hassan Al-Khaldi,Filipino,26-35,M,Individual,Passport,Q14494343,Cash,726,Good,19500.0,4,0.54,False,0.0,,2021-01-29,6,383800.0,2021-05-07,63000.0,SUV,White,26,2023-06-26,+974 5037 4193,customer2038@gmail.com,WhatsApp
2039,Ravi Malik,Qatari,26-35,M,Individual,Qatar ID,Q13760835,Finance,817,Excellent,11400.0,2,0.46,True,4000.0,Qatar National Bank,2023-01-04,1,115700.0,2025-11-02,113000.0,Pickup,Black,50,2029-12-11,+974 7523 6141,customer2039@gmail.com,Email
2040,Abdullah Reyes,Qatari,55+,M,Corporate,Qatar ID,Q45365829,Cash,696,Fair,17500.0,1,0.41,True,6100.0,,2024-01-10,1,127600.0,2025-11-02,122000.0,SUV,Bronze,32,2028-06-19,+974 4542 1615,customer2040@gmail.com,Call
2041,Hassan Cruz,Qatari,46-55,M,Government,Qatar ID,Q55201053,Lease,790,Excellent,42900.0,1,0.39,True,15000.0,QIIB,2016-10-31,1,49400.0,2023-02-07,55000.0,SUV,Pearl White,17,2024-07-01,+974 4629 4293,customer2041@hotmail.com,Email
2042,Arjun Reyes,Qatari,26-35,M,Individual,Qatar ID,Q69186422,Cash,654,Fair,126600.0,0,0.06,True,44300.0,,2016-03-17,6,1986600.0,2026-01-19,362000.0,SUV,White,12,2027-01-14,+974 3554 3012,customer2042@gmail.com,WhatsApp
2043,Ibrahim Johnson,Bangladeshi,46-55,M,Individual,Qatar ID,Q38267512,Cash,692,Fair,24500.0,0,0.46,True,8600.0,,2020-05-13,2,849000.0,2024-04-04,411000.0,SUV,Bronze,31,2026-10-21,+974 3459 2281,customer2043@gmail.com,WhatsApp
2044,James Al-Dosari,Pakistani,46-55,M,Corporate,Qatar ID,Q88051323,Cash,739,Good,33100.0,1,0.55,False,0.0,,2015-04-29,2,159200.0,2023-05-12,87000.0,Sedan,White,33,2026-01-26,+974 3134 2488,customer2044@gmail.com,WhatsApp
2045,Bilal Al-Subaie,British,46-55,M,Individual,Qatar ID,Q73926166,Cash,787,Excellent,25100.0,1,0.55,False,0.0,,2024-02-18,2,349700.0,2025-04-16,157000.0,SUV,Bronze,12,2026-04-11,+974 7056 6261,customer2045@gmail.com,WhatsApp
2046,David Al-Mulla,American,26-35,M,Fleet,Passport,Q55564019,Cash,753,Excellent,17500.0,1,0.18,True,6100.0,,2019-05-02,1,180100.0,2025-05-28,188000.0,Sedan,Pearl White,30,2027-11-14,+974 7143 2050,customer2046@hotmail.com,WhatsApp
2047,Yusuf Singh,Nepali,26-35,M,Government,Qatar ID,Q70581790,Cash,684,Fair,63400.0,0,0.55,False,0.0,,2020-12-26,1,156100.0,2022-05-31,167000.0,Sedan,White,14,2023-07-25,+974 7697 2250,customer2047@gmail.com,WhatsApp
2048,Juan Al-Dosari,Sri Lankan,36-45,M,Individual,Qatar ID,Q70990495,Cash,748,Good,18800.0,4,0.35,False,0.0,,2017-08-23,2,862100.0,2025-05-12,407000.0,Sedan,Graphite Grey,25,2027-06-01,+974 3405 8941,customer2048@hotmail.com,WhatsApp
2049,Bilal Al-Attiyah,Qatari,26-35,M,Individual,Qatar ID,Q76302450,Lease,584,Poor,10200.0,0,0.15,True,3600.0,Commercial Bank Qatar,2021-12-03,1,382300.0,2023-11-29,413000.0,SUV,Bronze,30,2026-05-17,+974 4414 3875,customer2049@hotmail.com,WhatsApp
2050,Rajesh Reddy,Qatari,36-45,M,Individual,Qatar ID,Q89336448,Cash,753,Excellent,38900.0,1,0.13,True,13600.0,,2019-01-17,1,210400.0,2020-09-20,190000.0,SUV,Pearl White,42,2024-03-03,+974 6133 4151,customer2050@gmail.com,Call
2051,Juan Abdullah,Pakistani,55+,M,Individual,Passport,Q11576195,Cash,638,Fair,12100.0,1,0.22,True,4200.0,,2019-12-19,1,252700.0,2020-03-03,227000.0,Sedan,Silver,42,2023-08-15,+974 5219 8612,customer2051@hotmail.com,WhatsApp
2052,Layla Wilson,Egyptian,36-45,F,Individual,Passport,Q67329583,Cash,795,Excellent,9600.0,0,0.15,True,3400.0,,2021-11-12,1,170600.0,2023-08-15,158000.0,Pickup,Silver,31,2026-03-02,+974 4713 3620,customer2052@gmail.com,Call
2053,Pradeep Smith,Qatari,55+,M,Individual,Qatar ID,Q82844920,Cash,750,Excellent,16300.0,1,0.36,True,5700.0,,2023-11-30,1,93700.0,2024-12-01,104000.0,SUV,White,40,2028-03-15,+974 3685 3322,customer2053@gmail.com,WhatsApp
2054,Rajesh Ibrahim,Pakistani,26-35,M,Fleet,Qatar ID,Q99233384,Cash,693,Fair,48800.0,1,0.58,False,0.0,,2015-10-20,2,208300.0,2025-06-30,110000.0,Sedan,White,17,2026-11-22,+974 7764 7590,customer2054@hotmail.com,WhatsApp
2055,Michael Al-Kuwari,American,26-35,M,Corporate,Qatar ID,Q96745874,Finance,720,Good,24700.0,0,0.07,True,8600.0,Masraf Al Rayan,2018-04-30,1,86000.0,2020-05-05,82000.0,SUV,Pearl White,29,2022-09-22,+974 3795 4187,customer2055@hotmail.com,WhatsApp
2056,Vijay Patel,British,26-35,M,Individual,Qatar ID,Q20236711,Finance,588,Poor,12700.0,2,0.09,True,4400.0,Masraf Al Rayan,2024-07-17,1,176100.0,2024-12-24,192000.0,Pickup,White,37,2028-01-08,+974 5425 9378,customer2056@gmail.com,Email
2057,Robert Al-Hajri,Pakistani,36-45,M,Government,Qatar ID,Q62272894,Finance,660,Fair,28400.0,1,0.11,True,9900.0,Qatar Islamic Bank,2019-07-03,2,452800.0,2019-08-06,241000.0,Pickup,Silver,19,2021-02-26,+974 5503 3188,customer2057@gmail.com,Call
2058,Pradeep Wilson,Indian,36-45,M,Corporate,Passport,Q47818391,Lease,745,Good,12500.0,0,0.18,True,4400.0,Ahli Bank,2019-12-17,1,277000.0,2025-05-06,266000.0,SUV,Pearl White,24,2027-04-26,+974 5546 2945,customer2058@gmail.com,Call
2059,Hassan Reddy,Egyptian,26-35,M,Individual,Qatar ID,Q81390079,Lease,641,Fair,12500.0,1,0.16,True,4400.0,Doha Bank,2024-01-26,2,414600.0,2024-04-11,232000.0,SUV,Black,16,2025-08-04,+974 3923 5610,customer2059@gmail.com,Email
2060,Sunita Chaudhry,Pakistani,46-55,F,Government,Company CR,Q80712066,Cash,816,Excellent,47200.0,0,0.5,False,0.0,,2024-09-03,4,1220700.0,2025-02-07,295000.0,SUV,Black,23,2026-12-29,+974 3790 3635,customer2060@gmail.com,WhatsApp
